datetime,dia,mes,ano,hora,nivel_cm
2024-05-17 22:00:00,17,5,2024,22,377.0
2024-05-17 23:00:00,17,5,2024,23,376.0
2024-05-18 00:00:00,18,5,2024,0,377.0
2024-05-18 01:00:00,18,5,2024,1,376.0
2024-05-18 02:00:00,18,5,2024,2,376.0
2024-05-18 03:00:00,18,5,2024,3,376.0
2024-05-18 04:00:00,18,5,2024,4,375.0
2024-05-18 05:00:00,18,5,2024,5,375.0
2024-05-18 06:00:00,18,5,2024,6,374.0
2024-05-18 07:00:00,18,5,2024,7,374.0
2024-05-18 08:00:00,18,5,2024,8,374.0
2024-05-18 09:00:00,18,5,2024,9,374.0
2024-05-18 10:00:00,18,5,2024,10,373.0
2024-05-18 11:00:00,18,5,2024,11,373.0
2024-05-18 12:00:00,18,5,2024,12,374.0
2024-05-18 13:00:00,18,5,2024,13,374.0
2024-05-18 14:00:00,18,5,2024,14,376.0
2024-05-18 15:00:00,18,5,2024,15,377.0
2024-05-18 16:00:00,18,5,2024,16,379.0
2024-05-18 17:00:00,18,5,2024,17,378.0
2024-05-18 18:00:00,18,5,2024,18,381.0
2024-05-18 19:00:00,18,5,2024,19,386.0
2024-05-18 20:00:00,18,5,2024,20,389.0
2024-05-18 21:00:00,18,5,2024,21,393.0
2024-05-18 22:00:00,18,5,2024,22,396.0
2024-05-18 23:00:00,18,5,2024,23,399.0
2024-05-19 00:00:00,19,5,2024,0,403.0
2024-05-19 01:00:00,19,5,2024,1,407.0
2024-05-19 02:00:00,19,5,2024,2,410.0
2024-05-19 03:00:00,19,5,2024,3,414.0
2024-05-19 04:00:00,19,5,2024,4,417.0
2024-05-19 05:00:00,19,5,2024,5,421.0
2024-05-19 06:00:00,19,5,2024,6,425.0
2024-05-19 07:00:00,19,5,2024,7,428.0
2024-05-19 08:00:00,19,5,2024,8,432.0
2024-05-19 09:00:00,19,5,2024,9,435.0
2024-05-19 10:00:00,19,5,2024,10,438.0
2024-05-19 11:00:00,19,5,2024,11,442.0
2024-05-19 12:00:00,19,5,2024,12,445.0
2024-05-19 13:00:00,19,5,2024,13,449.0
2024-05-19 14:00:00,19,5,2024,14,451.0
2024-05-19 15:00:00,19,5,2024,15,454.0
2024-05-19 16:00:00,19,5,2024,16,456.0
2024-05-19 17:00:00,19,5,2024,17,458.0
2024-05-19 18:00:00,19,5,2024,18,460.0
2024-05-19 19:00:00,19,5,2024,19,462.0
2024-05-19 20:00:00,19,5,2024,20,464.0
2024-05-19 21:00:00,19,5,2024,21,466.0
2024-05-19 22:00:00,19,5,2024,22,468.0
2024-05-19 23:00:00,19,5,2024,23,469.0
2024-05-20 00:00:00,20,5,2024,0,471.0
2024-05-20 01:00:00,20,5,2024,1,473.0
2024-05-20 02:00:00,20,5,2024,2,474.0
2024-05-20 03:00:00,20,5,2024,3,476.0
2024-05-20 04:00:00,20,5,2024,4,477.0
2024-05-20 05:00:00,20,5,2024,5,479.0
2024-05-20 06:00:00,20,5,2024,6,480.0
2024-05-20 07:00:00,20,5,2024,7,481.0
2024-05-20 08:00:00,20,5,2024,8,482.0
2024-05-20 09:00:00,20,5,2024,9,484.0
2024-05-20 10:00:00,20,5,2024,10,485.0
2024-05-20 11:00:00,20,5,2024,11,487.0
2024-05-20 12:00:00,20,5,2024,12,488.0
2024-05-20 13:00:00,20,5,2024,13,490.0
2024-05-20 14:00:00,20,5,2024,14,492.0
2024-05-20 15:00:00,20,5,2024,15,493.0
2024-05-20 16:00:00,20,5,2024,16,494.0
2024-05-20 17:00:00,20,5,2024,17,495.0
2024-05-20 18:00:00,20,5,2024,18,496.0
2024-05-20 19:00:00,20,5,2024,19,497.0
2024-05-20 20:00:00,20,5,2024,20,498.0
2024-05-20 21:00:00,20,5,2024,21,499.0
2024-05-20 22:00:00,20,5,2024,22,500.0
2024-05-20 23:00:00,20,5,2024,23,501.0
2024-05-21 00:00:00,21,5,2024,0,502.0
2024-05-21 01:00:00,21,5,2024,1,503.0
2024-05-21 02:00:00,21,5,2024,2,504.0
2024-05-21 03:00:00,21,5,2024,3,505.0
2024-05-21 04:00:00,21,5,2024,4,506.0
2024-05-21 05:00:00,21,5,2024,5,507.0
2024-05-21 06:00:00,21,5,2024,6,508.0
2024-05-21 07:00:00,21,5,2024,7,509.0
2024-05-21 08:00:00,21,5,2024,8,510.0
2024-05-21 09:00:00,21,5,2024,9,511.0
2024-05-21 10:00:00,21,5,2024,10,513.0
2024-05-21 11:00:00,21,5,2024,11,513.0
2024-05-21 12:00:00,21,5,2024,12,515.0
2024-05-21 13:00:00,21,5,2024,13,516.0
2024-05-21 14:00:00,21,5,2024,14,517.0
2024-05-21 15:00:00,21,5,2024,15,517.0
2024-05-21 16:00:00,21,5,2024,16,518.0
2024-05-21 17:00:00,21,5,2024,17,519.0
2024-05-21 18:00:00,21,5,2024,18,520.0
2024-05-21 19:00:00,21,5,2024,19,520.0
2024-05-21 20:00:00,21,5,2024,20,521.0
2024-05-21 21:00:00,21,5,2024,21,522.0
2024-05-21 22:00:00,21,5,2024,22,523.0
2024-05-21 23:00:00,21,5,2024,23,523.0
2024-05-22 00:00:00,22,5,2024,0,524.0
2024-05-22 01:00:00,22,5,2024,1,525.0
2024-05-22 02:00:00,22,5,2024,2,526.0
2024-05-22 03:00:00,22,5,2024,3,526.0
2024-05-22 04:00:00,22,5,2024,4,527.0
2024-05-22 05:00:00,22,5,2024,5,528.0
2024-05-22 06:00:00,22,5,2024,6,529.0
2024-05-22 07:00:00,22,5,2024,7,529.0
2024-05-22 08:00:00,22,5,2024,8,530.0
2024-05-22 09:00:00,22,5,2024,9,531.0
2024-05-22 10:00:00,22,5,2024,10,531.0
2024-05-22 11:00:00,22,5,2024,11,532.0
2024-05-22 12:00:00,22,5,2024,12,533.0
2024-05-22 13:00:00,22,5,2024,13,534.0
2024-05-22 14:00:00,22,5,2024,14,534.0
2024-05-22 15:00:00,22,5,2024,15,535.0
2024-05-22 16:00:00,22,5,2024,16,535.0
2024-05-22 17:00:00,22,5,2024,17,536.0
2024-05-22 18:00:00,22,5,2024,18,537.0
2024-05-22 19:00:00,22,5,2024,19,537.0
2024-05-22 20:00:00,22,5,2024,20,538.0
2024-05-22 21:00:00,22,5,2024,21,538.0
2024-05-22 22:00:00,22,5,2024,22,539.0
2024-05-22 23:00:00,22,5,2024,23,539.0
2024-05-23 00:00:00,23,5,2024,0,540.0
2024-05-23 01:00:00,23,5,2024,1,540.0
2024-05-23 02:00:00,23,5,2024,2,541.0
2024-05-23 03:00:00,23,5,2024,3,541.0
2024-05-23 04:00:00,23,5,2024,4,541.0
2024-05-23 05:00:00,23,5,2024,5,542.0
2024-05-23 06:00:00,23,5,2024,6,542.0
2024-05-23 07:00:00,23,5,2024,7,542.0
2024-05-23 08:00:00,23,5,2024,8,543.0
2024-05-23 09:00:00,23,5,2024,9,543.0
2024-05-23 10:00:00,23,5,2024,10,544.0
2024-05-23 11:00:00,23,5,2024,11,545.0
2024-05-23 12:00:00,23,5,2024,12,545.0
2024-05-23 13:00:00,23,5,2024,13,546.0
2024-05-23 14:00:00,23,5,2024,14,546.0
2024-05-23 15:00:00,23,5,2024,15,546.0
2024-05-23 16:00:00,23,5,2024,16,546.0
2024-05-23 17:00:00,23,5,2024,17,547.0
2024-05-23 18:00:00,23,5,2024,18,547.0
2024-05-23 19:00:00,23,5,2024,19,547.0
2024-05-23 20:00:00,23,5,2024,20,548.0
2024-05-23 21:00:00,23,5,2024,21,549.0
2024-05-23 22:00:00,23,5,2024,22,553.0
2024-05-23 23:00:00,23,5,2024,23,554.0
2024-05-24 00:00:00,24,5,2024,0,556.0
2024-05-24 01:00:00,24,5,2024,1,558.0
2024-05-24 02:00:00,24,5,2024,2,560.0
2024-05-24 03:00:00,24,5,2024,3,562.0
2024-05-24 04:00:00,24,5,2024,4,563.0
2024-05-24 05:00:00,24,5,2024,5,565.0
2024-05-24 06:00:00,24,5,2024,6,566.0
2024-05-24 07:00:00,24,5,2024,7,568.0
2024-05-24 08:00:00,24,5,2024,8,570.0
2024-05-24 09:00:00,24,5,2024,9,571.0
2024-05-24 10:00:00,24,5,2024,10,573.0
2024-05-24 11:00:00,24,5,2024,11,574.0
2024-05-24 12:00:00,24,5,2024,12,576.0
2024-05-24 13:00:00,24,5,2024,13,577.0
2024-05-24 14:00:00,24,5,2024,14,578.0
2024-05-24 15:00:00,24,5,2024,15,579.0
2024-05-24 16:00:00,24,5,2024,16,580.0
2024-05-24 17:00:00,24,5,2024,17,582.0
2024-05-24 18:00:00,24,5,2024,18,583.0
2024-05-24 19:00:00,24,5,2024,19,583.0
2024-05-24 20:00:00,24,5,2024,20,584.0
2024-05-24 21:00:00,24,5,2024,21,585.0
2024-05-24 22:00:00,24,5,2024,22,586.0
2024-05-24 23:00:00,24,5,2024,23,586.0
2024-05-25 00:00:00,25,5,2024,0,587.0
2024-05-25 01:00:00,25,5,2024,1,588.0
2024-05-25 02:00:00,25,5,2024,2,588.0
2024-05-25 03:00:00,25,5,2024,3,589.0
2024-05-25 04:00:00,25,5,2024,4,590.0
2024-05-25 05:00:00,25,5,2024,5,590.0
2024-05-25 06:00:00,25,5,2024,6,591.0
2024-05-25 07:00:00,25,5,2024,7,591.0
2024-05-25 08:00:00,25,5,2024,8,592.0
2024-05-25 09:00:00,25,5,2024,9,593.0
2024-05-25 10:00:00,25,5,2024,10,593.0
2024-05-25 11:00:00,25,5,2024,11,594.0
2024-05-25 12:00:00,25,5,2024,12,594.0
2024-05-25 13:00:00,25,5,2024,13,595.0
2024-05-25 14:00:00,25,5,2024,14,595.0
2024-05-25 15:00:00,25,5,2024,15,596.0
2024-05-25 16:00:00,25,5,2024,16,596.0
2024-05-25 17:00:00,25,5,2024,17,596.0
2024-05-25 18:00:00,25,5,2024,18,597.0
2024-05-25 19:00:00,25,5,2024,19,597.0
2024-05-25 20:00:00,25,5,2024,20,597.0
2024-05-25 21:00:00,25,5,2024,21,598.0
2024-05-25 22:00:00,25,5,2024,22,598.0
2024-05-25 23:00:00,25,5,2024,23,598.0
2024-05-26 00:00:00,26,5,2024,0,598.0
2024-05-26 01:00:00,26,5,2024,1,599.0
2024-05-26 02:00:00,26,5,2024,2,599.0
2024-05-26 03:00:00,26,5,2024,3,599.0
2024-05-26 04:00:00,26,5,2024,4,600.0
2024-05-26 05:00:00,26,5,2024,5,600.0
2024-05-26 06:00:00,26,5,2024,6,600.0
2024-05-26 07:00:00,26,5,2024,7,601.0
2024-05-26 08:00:00,26,5,2024,8,601.0
2024-05-26 09:00:00,26,5,2024,9,601.0
2024-05-26 10:00:00,26,5,2024,10,601.0
2024-05-26 11:00:00,26,5,2024,11,602.0
2024-05-26 12:00:00,26,5,2024,12,602.0
2024-05-26 13:00:00,26,5,2024,13,603.0
2024-05-26 14:00:00,26,5,2024,14,603.0
2024-05-26 15:00:00,26,5,2024,15,603.0
2024-05-26 16:00:00,26,5,2024,16,603.0
2024-05-26 17:00:00,26,5,2024,17,603.0
2024-05-26 18:00:00,26,5,2024,18,603.0
2024-05-26 19:00:00,26,5,2024,19,603.0
2024-05-26 20:00:00,26,5,2024,20,604.0
2024-05-26 21:00:00,26,5,2024,21,604.0
2024-05-26 22:00:00,26,5,2024,22,604.0
2024-05-26 23:00:00,26,5,2024,23,604.0
2024-05-27 00:00:00,27,5,2024,0,604.0
2024-05-27 01:00:00,27,5,2024,1,605.0
2024-05-27 02:00:00,27,5,2024,2,605.0
2024-05-27 03:00:00,27,5,2024,3,605.0
2024-05-27 04:00:00,27,5,2024,4,605.0
2024-05-27 05:00:00,27,5,2024,5,605.0
2024-05-27 06:00:00,27,5,2024,6,606.0
2024-05-27 07:00:00,27,5,2024,7,606.0
2024-05-27 08:00:00,27,5,2024,8,607.0
2024-05-27 09:00:00,27,5,2024,9,607.0
2024-05-27 10:00:00,27,5,2024,10,607.0
2024-05-27 11:00:00,27,5,2024,11,607.0
2024-05-27 12:00:00,27,5,2024,12,608.0
2024-05-27 13:00:00,27,5,2024,13,608.0
2024-05-27 14:00:00,27,5,2024,14,608.0
2024-05-27 15:00:00,27,5,2024,15,609.0
2024-05-27 16:00:00,27,5,2024,16,609.0
2024-05-27 17:00:00,27,5,2024,17,610.0
2024-05-27 18:00:00,27,5,2024,18,610.0
2024-05-27 19:00:00,27,5,2024,19,611.0
2024-05-27 20:00:00,27,5,2024,20,611.0
2024-05-27 21:00:00,27,5,2024,21,612.0
2024-05-27 22:00:00,27,5,2024,22,612.0
2024-05-27 23:00:00,27,5,2024,23,613.0
2024-05-28 00:00:00,28,5,2024,0,613.0
2024-05-28 01:00:00,28,5,2024,1,613.0
2024-05-28 02:00:00,28,5,2024,2,613.0
2024-05-28 03:00:00,28,5,2024,3,613.0
2024-05-28 04:00:00,28,5,2024,4,614.0
2024-05-28 05:00:00,28,5,2024,5,614.0
2024-05-28 06:00:00,28,5,2024,6,614.0
2024-05-28 07:00:00,28,5,2024,7,614.0
2024-05-28 08:00:00,28,5,2024,8,615.0
2024-05-28 09:00:00,28,5,2024,9,615.0
2024-05-28 10:00:00,28,5,2024,10,615.0
2024-05-28 11:00:00,28,5,2024,11,616.0
2024-05-28 12:00:00,28,5,2024,12,616.0
2024-05-28 13:00:00,28,5,2024,13,616.0
2024-05-28 14:00:00,28,5,2024,14,617.0
2024-05-28 15:00:00,28,5,2024,15,617.0
2024-05-28 16:00:00,28,5,2024,16,617.0
2024-05-28 17:00:00,28,5,2024,17,617.0
2024-05-28 18:00:00,28,5,2024,18,617.0
2024-05-28 19:00:00,28,5,2024,19,617.0
2024-05-28 20:00:00,28,5,2024,20,618.0
2024-05-28 21:00:00,28,5,2024,21,618.0
2024-05-28 22:00:00,28,5,2024,22,618.0
2024-05-28 23:00:00,28,5,2024,23,618.0
2024-05-29 00:00:00,29,5,2024,0,618.0
2024-05-29 01:00:00,29,5,2024,1,618.0
2024-05-29 02:00:00,29,5,2024,2,618.0
2024-05-29 03:00:00,29,5,2024,3,618.0
2024-05-29 04:00:00,29,5,2024,4,618.0
2024-05-29 05:00:00,29,5,2024,5,618.0
2024-05-29 06:00:00,29,5,2024,6,619.0
2024-05-29 07:00:00,29,5,2024,7,619.0
2024-05-29 08:00:00,29,5,2024,8,619.0
2024-05-29 09:00:00,29,5,2024,9,619.0
2024-05-29 10:00:00,29,5,2024,10,620.0
2024-05-29 11:00:00,29,5,2024,11,620.0
2024-05-29 12:00:00,29,5,2024,12,620.0
2024-05-29 13:00:00,29,5,2024,13,620.0
2024-05-29 14:00:00,29,5,2024,14,620.0
2024-05-29 15:00:00,29,5,2024,15,620.0
2024-05-29 16:00:00,29,5,2024,16,620.0
2024-05-29 17:00:00,29,5,2024,17,619.0
2024-05-29 18:00:00,29,5,2024,18,619.0
2024-05-29 19:00:00,29,5,2024,19,619.0
2024-05-29 20:00:00,29,5,2024,20,619.0
2024-05-29 21:00:00,29,5,2024,21,618.0
2024-05-29 22:00:00,29,5,2024,22,618.0
2024-05-29 23:00:00,29,5,2024,23,618.0
2024-05-30 00:00:00,30,5,2024,0,618.0
2024-05-30 01:00:00,30,5,2024,1,618.0
2024-05-30 02:00:00,30,5,2024,2,617.0
2024-05-30 03:00:00,30,5,2024,3,617.0
2024-05-30 04:00:00,30,5,2024,4,617.0
2024-05-30 05:00:00,30,5,2024,5,617.0
2024-05-30 06:00:00,30,5,2024,6,617.0
2024-05-30 07:00:00,30,5,2024,7,616.0
2024-05-30 08:00:00,30,5,2024,8,616.0
2024-05-30 09:00:00,30,5,2024,9,616.0
2024-05-30 10:00:00,30,5,2024,10,616.0
2024-05-30 11:00:00,30,5,2024,11,617.0
2024-05-30 12:00:00,30,5,2024,12,617.0
2024-05-30 13:00:00,30,5,2024,13,617.0
2024-05-30 14:00:00,30,5,2024,14,617.0
2024-05-30 15:00:00,30,5,2024,15,617.0
2024-05-30 16:00:00,30,5,2024,16,616.0
2024-05-30 17:00:00,30,5,2024,17,616.0
2024-05-30 18:00:00,30,5,2024,18,616.0
2024-05-30 19:00:00,30,5,2024,19,615.0
2024-05-30 20:00:00,30,5,2024,20,615.0
2024-05-30 21:00:00,30,5,2024,21,614.0
2024-05-30 22:00:00,30,5,2024,22,614.0
2024-05-30 23:00:00,30,5,2024,23,614.0
2024-05-31 00:00:00,31,5,2024,0,613.0
2024-05-31 01:00:00,31,5,2024,1,613.0
2024-05-31 02:00:00,31,5,2024,2,612.0
2024-05-31 03:00:00,31,5,2024,3,612.0
2024-05-31 04:00:00,31,5,2024,4,612.0
2024-05-31 05:00:00,31,5,2024,5,612.0
2024-05-31 06:00:00,31,5,2024,6,612.0
2024-05-31 07:00:00,31,5,2024,7,612.0
2024-05-31 08:00:00,31,5,2024,8,611.0
2024-05-31 09:00:00,31,5,2024,9,611.0
2024-05-31 10:00:00,31,5,2024,10,611.0
2024-05-31 11:00:00,31,5,2024,11,610.0
2024-05-31 12:00:00,31,5,2024,12,610.0
2024-05-31 13:00:00,31,5,2024,13,610.0
2024-05-31 14:00:00,31,5,2024,14,610.0
2024-05-31 15:00:00,31,5,2024,15,610.0
2024-05-31 16:00:00,31,5,2024,16,609.0
2024-05-31 17:00:00,31,5,2024,17,609.0
2024-05-31 18:00:00,31,5,2024,18,608.0
2024-05-31 19:00:00,31,5,2024,19,608.0
2024-05-31 20:00:00,31,5,2024,20,607.0
2024-05-31 21:00:00,31,5,2024,21,607.0
2024-05-31 22:00:00,31,5,2024,22,606.0
2024-05-31 23:00:00,31,5,2024,23,606.0
2024-06-01 00:00:00,1,6,2024,0,606.0
2024-06-01 01:00:00,1,6,2024,1,605.0
2024-06-01 02:00:00,1,6,2024,2,605.0
2024-06-01 03:00:00,1,6,2024,3,605.0
2024-06-01 04:00:00,1,6,2024,4,604.0
2024-06-01 05:00:00,1,6,2024,5,604.0
2024-06-01 06:00:00,1,6,2024,6,603.0
2024-06-01 07:00:00,1,6,2024,7,603.0
2024-06-01 08:00:00,1,6,2024,8,602.0
2024-06-01 09:00:00,1,6,2024,9,602.0
2024-06-01 10:00:00,1,6,2024,10,602.0
2024-06-01 11:00:00,1,6,2024,11,601.0
2024-06-01 12:00:00,1,6,2024,12,601.0
2024-06-01 13:00:00,1,6,2024,13,601.0
2024-06-01 14:00:00,1,6,2024,14,600.0
2024-06-01 15:00:00,1,6,2024,15,600.0
2024-06-01 16:00:00,1,6,2024,16,599.0
2024-06-01 17:00:00,1,6,2024,17,599.0
2024-06-01 18:00:00,1,6,2024,18,598.0
2024-06-01 19:00:00,1,6,2024,19,597.0
2024-06-01 20:00:00,1,6,2024,20,597.0
2024-06-01 21:00:00,1,6,2024,21,596.0
2024-06-01 22:00:00,1,6,2024,22,596.0
2024-06-01 23:00:00,1,6,2024,23,595.0
2024-06-02 00:00:00,2,6,2024,0,595.0
2024-06-02 01:00:00,2,6,2024,1,594.0
2024-06-02 02:00:00,2,6,2024,2,594.0
2024-06-02 03:00:00,2,6,2024,3,593.0
2024-06-02 04:00:00,2,6,2024,4,593.0
2024-06-02 05:00:00,2,6,2024,5,592.0
2024-06-02 06:00:00,2,6,2024,6,591.0
2024-06-02 07:00:00,2,6,2024,7,591.0
2024-06-02 08:00:00,2,6,2024,8,590.0
2024-06-02 09:00:00,2,6,2024,9,590.0
2024-06-02 10:00:00,2,6,2024,10,589.0
2024-06-02 11:00:00,2,6,2024,11,589.0
2024-06-02 12:00:00,2,6,2024,12,589.0
2024-06-02 13:00:00,2,6,2024,13,588.0
2024-06-02 14:00:00,2,6,2024,14,588.0
2024-06-02 15:00:00,2,6,2024,15,587.0
2024-06-02 16:00:00,2,6,2024,16,587.0
2024-06-02 17:00:00,2,6,2024,17,586.0
2024-06-02 18:00:00,2,6,2024,18,585.0
2024-06-02 19:00:00,2,6,2024,19,584.0
2024-06-02 20:00:00,2,6,2024,20,584.0
2024-06-02 21:00:00,2,6,2024,21,583.0
2024-06-02 22:00:00,2,6,2024,22,582.0
2024-06-02 23:00:00,2,6,2024,23,581.0
2024-06-03 00:00:00,3,6,2024,0,580.0
2024-06-03 01:00:00,3,6,2024,1,580.0
2024-06-03 02:00:00,3,6,2024,2,579.0
2024-06-03 03:00:00,3,6,2024,3,578.0
2024-06-03 04:00:00,3,6,2024,4,578.0
2024-06-03 05:00:00,3,6,2024,5,577.0
2024-06-03 06:00:00,3,6,2024,6,576.0
2024-06-03 07:00:00,3,6,2024,7,575.0
2024-06-03 08:00:00,3,6,2024,8,574.0
2024-06-03 09:00:00,3,6,2024,9,574.0
2024-06-03 10:00:00,3,6,2024,10,574.0
2024-06-03 11:00:00,3,6,2024,11,573.0
2024-06-03 12:00:00,3,6,2024,12,573.0
2024-06-03 13:00:00,3,6,2024,13,572.0
2024-06-03 14:00:00,3,6,2024,14,571.0
2024-06-03 15:00:00,3,6,2024,15,571.0
2024-06-03 16:00:00,3,6,2024,16,570.0
2024-06-03 17:00:00,3,6,2024,17,569.0
2024-06-03 18:00:00,3,6,2024,18,568.0
2024-06-03 19:00:00,3,6,2024,19,567.0
2024-06-03 20:00:00,3,6,2024,20,566.0
2024-06-03 21:00:00,3,6,2024,21,565.0
2024-06-03 22:00:00,3,6,2024,22,564.0
2024-06-03 23:00:00,3,6,2024,23,564.0
2024-06-04 00:00:00,4,6,2024,0,563.0
2024-06-04 01:00:00,4,6,2024,1,562.0
2024-06-04 02:00:00,4,6,2024,2,561.0
2024-06-04 03:00:00,4,6,2024,3,560.0
2024-06-04 04:00:00,4,6,2024,4,559.0
2024-06-04 05:00:00,4,6,2024,5,558.0
2024-06-04 06:00:00,4,6,2024,6,557.0
2024-06-04 07:00:00,4,6,2024,7,556.0
2024-06-04 08:00:00,4,6,2024,8,555.0
2024-06-04 09:00:00,4,6,2024,9,554.0
2024-06-04 10:00:00,4,6,2024,10,553.0
2024-06-04 11:00:00,4,6,2024,11,552.0
2024-06-04 12:00:00,4,6,2024,12,552.0
2024-06-04 13:00:00,4,6,2024,13,551.0
2024-06-04 14:00:00,4,6,2024,14,550.0
2024-06-04 15:00:00,4,6,2024,15,549.0
2024-06-04 16:00:00,4,6,2024,16,548.0
2024-06-04 17:00:00,4,6,2024,17,547.0
2024-06-04 18:00:00,4,6,2024,18,546.0
2024-06-04 19:00:00,4,6,2024,19,544.0
2024-06-04 20:00:00,4,6,2024,20,543.0
2024-06-04 21:00:00,4,6,2024,21,542.0
2024-06-04 22:00:00,4,6,2024,22,541.0
2024-06-04 23:00:00,4,6,2024,23,540.0
2024-06-05 00:00:00,5,6,2024,0,539.0
2024-06-05 01:00:00,5,6,2024,1,538.0
2024-06-05 02:00:00,5,6,2024,2,537.0
2024-06-05 03:00:00,5,6,2024,3,536.0
2024-06-05 04:00:00,5,6,2024,4,535.0
2024-06-05 05:00:00,5,6,2024,5,533.0
2024-06-05 06:00:00,5,6,2024,6,532.0
2024-06-05 07:00:00,5,6,2024,7,531.0
2024-06-05 08:00:00,5,6,2024,8,530.0
2024-06-05 09:00:00,5,6,2024,9,528.0
2024-06-05 10:00:00,5,6,2024,10,527.0
2024-06-05 11:00:00,5,6,2024,11,526.0
2024-06-05 12:00:00,5,6,2024,12,525.0
2024-06-05 13:00:00,5,6,2024,13,524.0
2024-06-05 14:00:00,5,6,2024,14,522.0
2024-06-05 15:00:00,5,6,2024,15,521.0
2024-06-05 16:00:00,5,6,2024,16,519.0
2024-06-05 17:00:00,5,6,2024,17,518.0
2024-06-05 18:00:00,5,6,2024,18,516.0
2024-06-05 19:00:00,5,6,2024,19,514.0
2024-06-05 20:00:00,5,6,2024,20,513.0
2024-06-05 21:00:00,5,6,2024,21,511.0
2024-06-05 22:00:00,5,6,2024,22,509.0
2024-06-05 23:00:00,5,6,2024,23,507.0
2024-06-06 00:00:00,6,6,2024,0,505.0
2024-06-06 01:00:00,6,6,2024,1,503.0
2024-06-06 02:00:00,6,6,2024,2,502.0
2024-06-06 03:00:00,6,6,2024,3,500.0
2024-06-06 04:00:00,6,6,2024,4,498.0
2024-06-06 05:00:00,6,6,2024,5,496.0
2024-06-06 06:00:00,6,6,2024,6,493.0
2024-06-06 07:00:00,6,6,2024,7,491.0
2024-06-06 08:00:00,6,6,2024,8,489.0
2024-06-06 09:00:00,6,6,2024,9,487.0
2024-06-06 10:00:00,6,6,2024,10,485.0
2024-06-06 11:00:00,6,6,2024,11,483.0
2024-06-06 12:00:00,6,6,2024,12,481.0
2024-06-06 13:00:00,6,6,2024,13,478.0
2024-06-06 14:00:00,6,6,2024,14,476.0
2024-06-06 15:00:00,6,6,2024,15,473.0
2024-06-06 16:00:00,6,6,2024,16,471.0
2024-06-06 17:00:00,6,6,2024,17,468.0
2024-06-06 18:00:00,6,6,2024,18,465.0
2024-06-06 19:00:00,6,6,2024,19,462.0
2024-06-06 20:00:00,6,6,2024,20,458.0
2024-06-06 21:00:00,6,6,2024,21,455.0
2024-06-06 22:00:00,6,6,2024,22,452.0
2024-06-06 23:00:00,6,6,2024,23,448.0
2024-06-07 00:00:00,7,6,2024,0,445.0
2024-06-07 01:00:00,7,6,2024,1,441.0
2024-06-07 02:00:00,7,6,2024,2,438.0
2024-06-07 03:00:00,7,6,2024,3,434.0
2024-06-07 04:00:00,7,6,2024,4,430.0
2024-06-07 05:00:00,7,6,2024,5,426.0
2024-06-07 06:00:00,7,6,2024,6,422.0
2024-06-07 07:00:00,7,6,2024,7,418.0
2024-06-07 08:00:00,7,6,2024,8,414.0
2024-06-07 09:00:00,7,6,2024,9,410.0
2024-06-07 10:00:00,7,6,2024,10,406.0
2024-06-07 11:00:00,7,6,2024,11,402.0
2024-06-07 12:00:00,7,6,2024,12,397.0
2024-06-07 13:00:00,7,6,2024,13,393.0
2024-06-07 14:00:00,7,6,2024,14,388.0
2024-06-07 15:00:00,7,6,2024,15,384.0
2024-06-07 16:00:00,7,6,2024,16,379.0
2024-06-07 17:00:00,7,6,2024,17,374.0
2024-06-07 18:00:00,7,6,2024,18,369.0
2024-06-07 19:00:00,7,6,2024,19,364.0
2024-06-07 20:00:00,7,6,2024,20,358.0
2024-06-07 21:00:00,7,6,2024,21,354.0
2024-06-07 22:00:00,7,6,2024,22,349.0
2024-06-07 23:00:00,7,6,2024,23,344.0
2024-06-08 00:00:00,8,6,2024,0,339.0
2024-06-08 01:00:00,8,6,2024,1,334.0
2024-06-08 02:00:00,8,6,2024,2,330.0
2024-06-08 03:00:00,8,6,2024,3,325.0
2024-06-08 04:00:00,8,6,2024,4,321.0
2024-06-08 05:00:00,8,6,2024,5,317.0
2024-06-08 06:00:00,8,6,2024,6,313.0
2024-06-08 07:00:00,8,6,2024,7,309.0
2024-06-08 08:00:00,8,6,2024,8,305.0
2024-06-08 09:00:00,8,6,2024,9,301.0
2024-06-08 10:00:00,8,6,2024,10,298.0
2024-06-08 11:00:00,8,6,2024,11,295.0
2024-06-08 12:00:00,8,6,2024,12,292.0
2024-06-08 13:00:00,8,6,2024,13,288.0
2024-06-08 14:00:00,8,6,2024,14,285.0
2024-06-08 15:00:00,8,6,2024,15,282.0
2024-06-08 16:00:00,8,6,2024,16,279.0
2024-06-08 17:00:00,8,6,2024,17,276.0
2024-06-08 18:00:00,8,6,2024,18,273.0
2024-06-08 19:00:00,8,6,2024,19,271.0
2024-06-08 20:00:00,8,6,2024,20,268.0
2024-06-08 21:00:00,8,6,2024,21,265.0
2024-06-08 22:00:00,8,6,2024,22,263.0
2024-06-08 23:00:00,8,6,2024,23,260.0
2024-06-09 00:00:00,9,6,2024,0,258.0
2024-06-09 01:00:00,9,6,2024,1,256.0
2024-06-09 02:00:00,9,6,2024,2,254.0
2024-06-09 03:00:00,9,6,2024,3,252.0
2024-06-09 04:00:00,9,6,2024,4,251.0
2024-06-09 05:00:00,9,6,2024,5,249.0
2024-06-09 06:00:00,9,6,2024,6,247.0
